id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_num,ingreso,anio_mes,id_campanha,canal,costo,fecha_inicio,fecha_fin,campania_activa
2253,Smartphone,$59.10,12.0,2024-11-27,Electrónica,59.1,709.2,2024-11,21,RRSS,6.37,2024-03-29,2024-05-16,False
2253,Smartphone,$59.10,12.0,2024-11-27,Electrónica,59.1,709.2,2024-11,51,Email,4.65,2024-05-28,2024-06-15,False
2253,Smartphone,$59.10,12.0,2024-11-27,Electrónica,59.1,709.2,2024-11,81,TV,4.78,2024-09-28,2024-10-24,False
2421,Parlantes Bluetooth,$97.60,11.0,2024-11-27,Electrónica,97.6,1073.6,2024-11,84,TV,4.42,2024-04-17,2024-05-05,False
2421,Parlantes Bluetooth,$97.60,11.0,2024-11-27,Electrónica,97.6,1073.6,2024-11,54,Email,2.95,2024-08-09,2024-09-22,False
2421,Parlantes Bluetooth,$97.60,11.0,2024-11-27,Electrónica,97.6,1073.6,2024-11,24,RRSS,6.0,2024-09-22,2024-10-26,False
703,Espejo decorativo,$30.41,8.0,2024-11-28,Decoración,30.41,243.28,2024-11,83,TV,5.24,2024-05-31,2024-07-08,False
703,Espejo decorativo,$30.41,8.0,2024-11-28,Decoración,30.41,243.28,2024-11,53,Email,4.9,2024-07-17,2024-08-01,False
703,Espejo decorativo,$30.41,8.0,2024-11-28,Decoración,30.41,243.28,2024-11,23,RRSS,4.75,2024-08-28,2024-10-17,False
1055,Lavadora,$34.77,11.0,2024-11-28,Electrodomésticos,34.77,382.47,2024-11,46,Email,3.63,2024-05-12,2024-05-29,False
1055,Lavadora,$34.77,11.0,2024-11-28,Electrodomésticos,34.77,382.47,2024-11,76,TV,4.66,2024-05-26,2024-07-02,False
1055,Lavadora,$34.77,11.0,2024-11-28,Electrodomésticos,34.77,382.47,2024-11,16,RRSS,3.56,2024-08-14,2024-09-20,False
1718,Cafetera,$59.62,10.0,2024-11-28,Electrodomésticos,59.62,596.1999999999999,2024-11,49,Email,5.2,2024-06-20,2024-07-22,False
1718,Cafetera,$59.62,10.0,2024-11-28,Electrodomésticos,59.62,596.1999999999999,2024-11,79,TV,7.26,2024-08-13,2024-10-11,False
1718,Cafetera,$59.62,10.0,2024-11-28,Electrodomésticos,59.62,596.1999999999999,2024-11,19,RRSS,5.7,2024-08-19,2024-09-15,False
798,Rincón de plantas,$52.11,3.0,2024-11-29,Decoración,52.11,156.32999999999998,2024-11,38,Email,5.76,2024-06-14,2024-07-15,False
798,Rincón de plantas,$52.11,3.0,2024-11-29,Decoración,52.11,156.32999999999998,2024-11,8,RRSS,4.88,2024-08-03,2024-08-18,False
798,Rincón de plantas,$52.11,3.0,2024-11-29,Decoración,52.11,156.32999999999998,2024-11,68,TV,5.81,2024-12-17,2025-02-14,False
813,Espejo decorativo,$37.25,3.0,2024-11-29,Decoración,37.25,111.75,2024-11,83,TV,5.24,2024-05-31,2024-07-08,False
813,Espejo decorativo,$37.25,3.0,2024-11-29,Decoración,37.25,111.75,2024-11,53,Email,4.9,2024-07-17,2024-08-01,False
813,Espejo decorativo,$37.25,3.0,2024-11-29,Decoración,37.25,111.75,2024-11,23,RRSS,4.75,2024-08-28,2024-10-17,False
1252,Microondas,$96.06,4.0,2024-11-29,Electrodomésticos,96.06,384.24,2024-11,56,Email,4.94,2024-08-06,2024-08-25,False
1252,Microondas,$96.06,4.0,2024-11-29,Electrodomésticos,96.06,384.24,2024-11,26,RRSS,5.0,2024-09-25,2024-10-14,False
1252,Microondas,$96.06,4.0,2024-11-29,Electrodomésticos,96.06,384.24,2024-11,86,TV,4.25,2024-09-25,2024-11-15,False
1634,Aspiradora,$94.20,12.0,2024-11-29,Electrodomésticos,94.2,1130.4,2024-11,40,Email,6.24,2024-06-24,2024-08-12,False
1634,Aspiradora,$94.20,12.0,2024-11-29,Electrodomésticos,94.2,1130.4,2024-11,10,RRSS,7.16,2024-08-19,2024-09-19,False
1634,Aspiradora,$94.20,12.0,2024-11-29,Electrodomésticos,94.2,1130.4,2024-11,70,TV,3.06,2024-12-13,2024-12-29,False
413,Espejo decorativo,$60.81,7.0,2024-11-30,Decoración,60.81,425.67,2024-11,83,TV,5.24,2024-05-31,2024-07-08,False
413,Espejo decorativo,$60.81,7.0,2024-11-30,Decoración,60.81,425.67,2024-11,53,Email,4.9,2024-07-17,2024-08-01,False
413,Espejo decorativo,$60.81,7.0,2024-11-30,Decoración,60.81,425.67,2024-11,23,RRSS,4.75,2024-08-28,2024-10-17,False
566,Cortinas,$98.17,8.0,2024-11-30,Decoración,98.17,785.36,2024-11,43,Email,5.67,2024-05-02,2024-06-17,False
566,Cortinas,$98.17,8.0,2024-11-30,Decoración,98.17,785.36,2024-11,73,TV,6.47,2024-08-17,2024-09-26,False
566,Cortinas,$98.17,8.0,2024-11-30,Decoración,98.17,785.36,2024-11,13,RRSS,5.22,2024-09-16,2024-10-15,False
2109,Proyector,$45.09,8.0,2024-11-30,Electrónica,45.09,360.72,2024-11,67,TV,3.68,2024-05-22,2024-07-12,False
2109,Proyector,$45.09,8.0,2024-11-30,Electrónica,45.09,360.72,2024-11,37,Email,3.22,2024-07-06,2024-07-26,False
2109,Proyector,$45.09,8.0,2024-11-30,Electrónica,45.09,360.72,2024-11,7,RRSS,5.57,2024-07-30,2024-08-16,False
2459,Proyector,$118.81,2.0,2024-11-30,Electrónica,118.81,237.62,2024-11,67,TV,3.68,2024-05-22,2024-07-12,False
2459,Proyector,$118.81,2.0,2024-11-30,Electrónica,118.81,237.62,2024-11,37,Email,3.22,2024-07-06,2024-07-26,False
2459,Proyector,$118.81,2.0,2024-11-30,Electrónica,118.81,237.62,2024-11,7,RRSS,5.57,2024-07-30,2024-08-16,False
2640,Consola de videojuegos,$40.84,9.0,2024-11-30,Electrónica,40.84,367.56000000000006,2024-11,50,Email,4.97,2024-05-03,2024-05-28,False
2640,Consola de videojuegos,$40.84,9.0,2024-11-30,Electrónica,40.84,367.56000000000006,2024-11,20,RRSS,3.16,2024-07-15,2024-08-03,False
2640,Consola de videojuegos,$40.84,9.0,2024-11-30,Electrónica,40.84,367.56000000000006,2024-11,80,TV,4.64,2024-11-01,2024-11-20,False
293,Espejo decorativo,$40.97,9.0,2024-12-01,Decoración,40.97,368.73,2024-12,83,TV,5.24,2024-05-31,2024-07-08,False
293,Espejo decorativo,$40.97,9.0,2024-12-01,Decoración,40.97,368.73,2024-12,53,Email,4.9,2024-07-17,2024-08-01,False
293,Espejo decorativo,$40.97,9.0,2024-12-01,Decoración,40.97,368.73,2024-12,23,RRSS,4.75,2024-08-28,2024-10-17,False
511,Lámpara de mesa,$63.09,1.0,2024-12-01,Decoración,63.09,63.09,2024-12,32,Email,5.54,2024-03-28,2024-04-20,False
511,Lámpara de mesa,$63.09,1.0,2024-12-01,Decoración,63.09,63.09,2024-12,2,RRSS,5.88,2024-05-30,2024-06-29,False
511,Lámpara de mesa,$63.09,1.0,2024-12-01,Decoración,63.09,63.09,2024-12,62,TV,4.51,2024-08-26,2024-10-07,False
881,Lámpara de mesa,$58.49,3.0,2024-12-01,Decoración,58.49,175.47,2024-12,32,Email,5.54,2024-03-28,2024-04-20,False
881,Lámpara de mesa,$58.49,3.0,2024-12-01,Decoración,58.49,175.47,2024-12,2,RRSS,5.88,2024-05-30,2024-06-29,False
881,Lámpara de mesa,$58.49,3.0,2024-12-01,Decoración,58.49,175.47,2024-12,62,TV,4.51,2024-08-26,2024-10-07,False
936,Cortinas,$110.96,2.0,2024-12-01,Decoración,110.96,221.92,2024-12,43,Email,5.67,2024-05-02,2024-06-17,False
936,Cortinas,$110.96,2.0,2024-12-01,Decoración,110.96,221.92,2024-12,73,TV,6.47,2024-08-17,2024-09-26,False
936,Cortinas,$110.96,2.0,2024-12-01,Decoración,110.96,221.92,2024-12,13,RRSS,5.22,2024-09-16,2024-10-15,False
1160,Plancha de vapor,$124.24,2.0,2024-12-01,Electrodomésticos,124.24,248.48,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1160,Plancha de vapor,$124.24,2.0,2024-12-01,Electrodomésticos,124.24,248.48,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1160,Plancha de vapor,$124.24,2.0,2024-12-01,Electrodomésticos,124.24,248.48,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
1460,Plancha de vapor,$79.78,9.0,2024-12-01,Electrodomésticos,79.78,718.02,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1460,Plancha de vapor,$79.78,9.0,2024-12-01,Electrodomésticos,79.78,718.02,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1460,Plancha de vapor,$79.78,9.0,2024-12-01,Electrodomésticos,79.78,718.02,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
1598,Cafetera,$103.75,5.0,2024-12-01,Electrodomésticos,103.75,518.75,2024-12,49,Email,5.2,2024-06-20,2024-07-22,False
1598,Cafetera,$103.75,5.0,2024-12-01,Electrodomésticos,103.75,518.75,2024-12,79,TV,7.26,2024-08-13,2024-10-11,False
1598,Cafetera,$103.75,5.0,2024-12-01,Electrodomésticos,103.75,518.75,2024-12,19,RRSS,5.7,2024-08-19,2024-09-15,False
57,Elementos de cerámica,$104.56,12.0,2024-12-02,Decoración,104.56,1254.72,2024-12,22,RRSS,5.44,2024-06-26,2024-07-15,False
57,Elementos de cerámica,$104.56,12.0,2024-12-02,Decoración,104.56,1254.72,2024-12,82,TV,5.69,2024-09-08,2024-10-12,False
57,Elementos de cerámica,$104.56,12.0,2024-12-02,Decoración,104.56,1254.72,2024-12,52,Email,5.74,2024-09-09,2024-09-30,False
863,Espejo decorativo,$81.72,9.0,2024-12-02,Decoración,81.72,735.48,2024-12,83,TV,5.24,2024-05-31,2024-07-08,False
863,Espejo decorativo,$81.72,9.0,2024-12-02,Decoración,81.72,735.48,2024-12,53,Email,4.9,2024-07-17,2024-08-01,False
863,Espejo decorativo,$81.72,9.0,2024-12-02,Decoración,81.72,735.48,2024-12,23,RRSS,4.75,2024-08-28,2024-10-17,False
1163,Microondas,$97.07,7.0,2024-12-02,Electrodomésticos,97.07,679.49,2024-12,56,Email,4.94,2024-08-06,2024-08-25,False
1163,Microondas,$97.07,7.0,2024-12-02,Electrodomésticos,97.07,679.49,2024-12,26,RRSS,5.0,2024-09-25,2024-10-14,False
1163,Microondas,$97.07,7.0,2024-12-02,Electrodomésticos,97.07,679.49,2024-12,86,TV,4.25,2024-09-25,2024-11-15,False
1235,Lavadora,$102.43,7.0,2024-12-02,Electrodomésticos,102.43,717.01,2024-12,46,Email,3.63,2024-05-12,2024-05-29,False
1235,Lavadora,$102.43,7.0,2024-12-02,Electrodomésticos,102.43,717.01,2024-12,76,TV,4.66,2024-05-26,2024-07-02,False
1235,Lavadora,$102.43,7.0,2024-12-02,Electrodomésticos,102.43,717.01,2024-12,16,RRSS,3.56,2024-08-14,2024-09-20,False
1880,Plancha de vapor,$40.57,5.0,2024-12-02,Electrodomésticos,40.57,202.85,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1880,Plancha de vapor,$40.57,5.0,2024-12-02,Electrodomésticos,40.57,202.85,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1880,Plancha de vapor,$40.57,5.0,2024-12-02,Electrodomésticos,40.57,202.85,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
2140,Consola de videojuegos,$91.09,7.0,2024-12-02,Electrónica,91.09,637.63,2024-12,50,Email,4.97,2024-05-03,2024-05-28,False
2140,Consola de videojuegos,$91.09,7.0,2024-12-02,Electrónica,91.09,637.63,2024-12,20,RRSS,3.16,2024-07-15,2024-08-03,False
2140,Consola de videojuegos,$91.09,7.0,2024-12-02,Electrónica,91.09,637.63,2024-12,80,TV,4.64,2024-11-01,2024-11-20,False
1865,Lavadora,$83.62,5.0,2024-12-03,Electrodomésticos,83.62,418.1,2024-12,46,Email,3.63,2024-05-12,2024-05-29,False
1865,Lavadora,$83.62,5.0,2024-12-03,Electrodomésticos,83.62,418.1,2024-12,76,TV,4.66,2024-05-26,2024-07-02,False
1865,Lavadora,$83.62,5.0,2024-12-03,Electrodomésticos,83.62,418.1,2024-12,16,RRSS,3.56,2024-08-14,2024-09-20,False
1110,Plancha de vapor,$123.18,10.0,2024-12-04,Electrodomésticos,123.18,1231.8000000000002,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1110,Plancha de vapor,$123.18,10.0,2024-12-04,Electrodomésticos,123.18,1231.8000000000002,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1110,Plancha de vapor,$123.18,10.0,2024-12-04,Electrodomésticos,123.18,1231.8000000000002,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
1324,Aspiradora,$106.89,5.0,2024-12-04,Electrodomésticos,106.89,534.45,2024-12,40,Email,6.24,2024-06-24,2024-08-12,False
1324,Aspiradora,$106.89,5.0,2024-12-04,Electrodomésticos,106.89,534.45,2024-12,10,RRSS,7.16,2024-08-19,2024-09-19,False
1324,Aspiradora,$106.89,5.0,2024-12-04,Electrodomésticos,106.89,534.45,2024-12,70,TV,3.06,2024-12-13,2024-12-29,False
1636,Secadora,$44.47,6.0,2024-12-04,Electrodomésticos,44.47,266.82,2024-12,3,RRSS,5.1,2024-07-24,2024-08-30,False
1636,Secadora,$44.47,6.0,2024-12-04,Electrodomésticos,44.47,266.82,2024-12,63,TV,5.69,2024-11-03,2024-11-28,False
1636,Secadora,$44.47,6.0,2024-12-04,Electrodomésticos,44.47,266.82,2024-12,33,Email,3.8,2024-12-20,2025-01-07,False
1656,Secadora,$42.59,7.0,2024-12-04,Electrodomésticos,42.59,298.13,2024-12,3,RRSS,5.1,2024-07-24,2024-08-30,False
1656,Secadora,$42.59,7.0,2024-12-04,Electrodomésticos,42.59,298.13,2024-12,63,TV,5.69,2024-11-03,2024-11-28,False
1656,Secadora,$42.59,7.0,2024-12-04,Electrodomésticos,42.59,298.13,2024-12,33,Email,3.8,2024-12-20,2025-01-07,False
31,Lámpara de mesa,$100.82,8.0,2024-12-05,Decoración,100.82,806.56,2024-12,32,Email,5.54,2024-03-28,2024-04-20,False
31,Lámpara de mesa,$100.82,8.0,2024-12-05,Decoración,100.82,806.56,2024-12,2,RRSS,5.88,2024-05-30,2024-06-29,False
31,Lámpara de mesa,$100.82,8.0,2024-12-05,Decoración,100.82,806.56,2024-12,62,TV,4.51,2024-08-26,2024-10-07,False
2090,Consola de videojuegos,$45.15,9.0,2024-12-05,Electrónica,45.15,406.34999999999997,2024-12,50,Email,4.97,2024-05-03,2024-05-28,False
2090,Consola de videojuegos,$45.15,9.0,2024-12-05,Electrónica,45.15,406.34999999999997,2024-12,20,RRSS,3.16,2024-07-15,2024-08-03,False
2090,Consola de videojuegos,$45.15,9.0,2024-12-05,Electrónica,45.15,406.34999999999997,2024-12,80,TV,4.64,2024-11-01,2024-11-20,False
2689,Proyector,$62.73,9.0,2024-12-05,Electrónica,62.73,564.5699999999999,2024-12,67,TV,3.68,2024-05-22,2024-07-12,False
2689,Proyector,$62.73,9.0,2024-12-05,Electrónica,62.73,564.5699999999999,2024-12,37,Email,3.22,2024-07-06,2024-07-26,False
2689,Proyector,$62.73,9.0,2024-12-05,Electrónica,62.73,564.5699999999999,2024-12,7,RRSS,5.57,2024-07-30,2024-08-16,False
1086,Secadora,$50.66,9.0,2024-12-06,Electrodomésticos,50.66,455.93999999999994,2024-12,3,RRSS,5.1,2024-07-24,2024-08-30,False
1086,Secadora,$50.66,9.0,2024-12-06,Electrodomésticos,50.66,455.93999999999994,2024-12,63,TV,5.69,2024-11-03,2024-11-28,False
1086,Secadora,$50.66,9.0,2024-12-06,Electrodomésticos,50.66,455.93999999999994,2024-12,33,Email,3.8,2024-12-20,2025-01-07,False
1194,Aspiradora,$56.97,1.0,2024-12-06,Electrodomésticos,56.97,56.97,2024-12,40,Email,6.24,2024-06-24,2024-08-12,False
1194,Aspiradora,$56.97,1.0,2024-12-06,Electrodomésticos,56.97,56.97,2024-12,10,RRSS,7.16,2024-08-19,2024-09-19,False
1194,Aspiradora,$56.97,1.0,2024-12-06,Electrodomésticos,56.97,56.97,2024-12,70,TV,3.06,2024-12-13,2024-12-29,False
1555,Lavadora,$36.34,3.0,2024-12-06,Electrodomésticos,36.34,109.02000000000001,2024-12,46,Email,3.63,2024-05-12,2024-05-29,False
1555,Lavadora,$36.34,3.0,2024-12-06,Electrodomésticos,36.34,109.02000000000001,2024-12,76,TV,4.66,2024-05-26,2024-07-02,False
1555,Lavadora,$36.34,3.0,2024-12-06,Electrodomésticos,36.34,109.02000000000001,2024-12,16,RRSS,3.56,2024-08-14,2024-09-20,False
2849,Proyector,$38.67,11.0,2024-12-06,Electrónica,38.67,425.37,2024-12,67,TV,3.68,2024-05-22,2024-07-12,False
2849,Proyector,$38.67,11.0,2024-12-06,Electrónica,38.67,425.37,2024-12,37,Email,3.22,2024-07-06,2024-07-26,False
2849,Proyector,$38.67,11.0,2024-12-06,Electrónica,38.67,425.37,2024-12,7,RRSS,5.57,2024-07-30,2024-08-16,False
303,Espejo decorativo,$33.85,11.0,2024-12-07,Decoración,33.85,372.35,2024-12,83,TV,5.24,2024-05-31,2024-07-08,False
303,Espejo decorativo,$33.85,11.0,2024-12-07,Decoración,33.85,372.35,2024-12,53,Email,4.9,2024-07-17,2024-08-01,False
303,Espejo decorativo,$33.85,11.0,2024-12-07,Decoración,33.85,372.35,2024-12,23,RRSS,4.75,2024-08-28,2024-10-17,False
561,Lámpara de mesa,$76.90,11.0,2024-12-07,Decoración,76.9,845.9000000000001,2024-12,32,Email,5.54,2024-03-28,2024-04-20,False
561,Lámpara de mesa,$76.90,11.0,2024-12-07,Decoración,76.9,845.9000000000001,2024-12,2,RRSS,5.88,2024-05-30,2024-06-29,False
561,Lámpara de mesa,$76.90,11.0,2024-12-07,Decoración,76.9,845.9000000000001,2024-12,62,TV,4.51,2024-08-26,2024-10-07,False
876,Cortinas,$80.86,6.0,2024-12-07,Decoración,80.86,485.15999999999997,2024-12,43,Email,5.67,2024-05-02,2024-06-17,False
876,Cortinas,$80.86,6.0,2024-12-07,Decoración,80.86,485.15999999999997,2024-12,73,TV,6.47,2024-08-17,2024-09-26,False
876,Cortinas,$80.86,6.0,2024-12-07,Decoración,80.86,485.15999999999997,2024-12,13,RRSS,5.22,2024-09-16,2024-10-15,False
1596,Secadora,$29.10,6.0,2024-12-07,Electrodomésticos,29.1,174.60000000000002,2024-12,3,RRSS,5.1,2024-07-24,2024-08-30,False
1596,Secadora,$29.10,6.0,2024-12-07,Electrodomésticos,29.1,174.60000000000002,2024-12,63,TV,5.69,2024-11-03,2024-11-28,False
1596,Secadora,$29.10,6.0,2024-12-07,Electrodomésticos,29.1,174.60000000000002,2024-12,33,Email,3.8,2024-12-20,2025-01-07,False
1906,Secadora,$96.70,8.0,2024-12-07,Electrodomésticos,96.7,773.6,2024-12,3,RRSS,5.1,2024-07-24,2024-08-30,False
1906,Secadora,$96.70,8.0,2024-12-07,Electrodomésticos,96.7,773.6,2024-12,63,TV,5.69,2024-11-03,2024-11-28,False
1906,Secadora,$96.70,8.0,2024-12-07,Electrodomésticos,96.7,773.6,2024-12,33,Email,3.8,2024-12-20,2025-01-07,False
2210,Consola de videojuegos,$39.67,11.0,2024-12-07,Electrónica,39.67,436.37,2024-12,50,Email,4.97,2024-05-03,2024-05-28,False
2210,Consola de videojuegos,$39.67,11.0,2024-12-07,Electrónica,39.67,436.37,2024-12,20,RRSS,3.16,2024-07-15,2024-08-03,False
2210,Consola de videojuegos,$39.67,11.0,2024-12-07,Electrónica,39.67,436.37,2024-12,80,TV,4.64,2024-11-01,2024-11-20,False
1020,Plancha de vapor,$55.26,2.0,2024-12-08,Electrodomésticos,55.26,110.52,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1020,Plancha de vapor,$55.26,2.0,2024-12-08,Electrodomésticos,55.26,110.52,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1020,Plancha de vapor,$55.26,2.0,2024-12-08,Electrodomésticos,55.26,110.52,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
1264,Aspiradora,$114.28,6.0,2024-12-08,Electrodomésticos,114.28,685.6800000000001,2024-12,40,Email,6.24,2024-06-24,2024-08-12,False
1264,Aspiradora,$114.28,6.0,2024-12-08,Electrodomésticos,114.28,685.6800000000001,2024-12,10,RRSS,7.16,2024-08-19,2024-09-19,False
1264,Aspiradora,$114.28,6.0,2024-12-08,Electrodomésticos,114.28,685.6800000000001,2024-12,70,TV,3.06,2024-12-13,2024-12-29,False
1392,Microondas,$35.57,8.0,2024-12-08,Electrodomésticos,35.57,284.56,2024-12,56,Email,4.94,2024-08-06,2024-08-25,False
1392,Microondas,$35.57,8.0,2024-12-08,Electrodomésticos,35.57,284.56,2024-12,26,RRSS,5.0,2024-09-25,2024-10-14,False
1392,Microondas,$35.57,8.0,2024-12-08,Electrodomésticos,35.57,284.56,2024-12,86,TV,4.25,2024-09-25,2024-11-15,False
2949,Proyector,$67.97,10.0,2024-12-08,Electrónica,67.97,679.7,2024-12,67,TV,3.68,2024-05-22,2024-07-12,False
2949,Proyector,$67.97,10.0,2024-12-08,Electrónica,67.97,679.7,2024-12,37,Email,3.22,2024-07-06,2024-07-26,False
2949,Proyector,$67.97,10.0,2024-12-08,Electrónica,67.97,679.7,2024-12,7,RRSS,5.57,2024-07-30,2024-08-16,False
1023,Microondas,$55.57,1.0,2024-12-09,Electrodomésticos,55.57,55.57,2024-12,56,Email,4.94,2024-08-06,2024-08-25,False
1023,Microondas,$55.57,1.0,2024-12-09,Electrodomésticos,55.57,55.57,2024-12,26,RRSS,5.0,2024-09-25,2024-10-14,False
1023,Microondas,$55.57,1.0,2024-12-09,Electrodomésticos,55.57,55.57,2024-12,86,TV,4.25,2024-09-25,2024-11-15,False
67,Elementos de cerámica,$109.07,12.0,2024-12-10,Decoración,109.07,1308.84,2024-12,22,RRSS,5.44,2024-06-26,2024-07-15,False
67,Elementos de cerámica,$109.07,12.0,2024-12-10,Decoración,109.07,1308.84,2024-12,82,TV,5.69,2024-09-08,2024-10-12,False
67,Elementos de cerámica,$109.07,12.0,2024-12-10,Decoración,109.07,1308.84,2024-12,52,Email,5.74,2024-09-09,2024-09-30,False
313,Espejo decorativo,$50.48,1.0,2024-12-10,Decoración,50.48,50.48,2024-12,83,TV,5.24,2024-05-31,2024-07-08,False
313,Espejo decorativo,$50.48,1.0,2024-12-10,Decoración,50.48,50.48,2024-12,53,Email,4.9,2024-07-17,2024-08-01,False
313,Espejo decorativo,$50.48,1.0,2024-12-10,Decoración,50.48,50.48,2024-12,23,RRSS,4.75,2024-08-28,2024-10-17,False
2020,Consola de videojuegos,$30.73,6.0,2024-12-10,Electrónica,30.73,184.38,2024-12,50,Email,4.97,2024-05-03,2024-05-28,False
2020,Consola de videojuegos,$30.73,6.0,2024-12-10,Electrónica,30.73,184.38,2024-12,20,RRSS,3.16,2024-07-15,2024-08-03,False
2020,Consola de videojuegos,$30.73,6.0,2024-12-10,Electrónica,30.73,184.38,2024-12,80,TV,4.64,2024-11-01,2024-11-20,False
2337,Cámara digital,$77.70,9.0,2024-12-10,Electrónica,77.7,699.3000000000001,2024-12,18,RRSS,5.46,2024-07-16,2024-09-13,False
2337,Cámara digital,$77.70,9.0,2024-12-10,Electrónica,77.7,699.3000000000001,2024-12,78,TV,4.1,2024-08-02,2024-09-20,False
2337,Cámara digital,$77.70,9.0,2024-12-10,Electrónica,77.7,699.3000000000001,2024-12,48,Email,6.84,2024-10-31,2024-12-09,False
989,Lámpara de mesa,$70.77,7.0,2024-12-11,Decoración,70.77,495.39,2024-12,32,Email,5.54,2024-03-28,2024-04-20,False
989,Lámpara de mesa,$70.77,7.0,2024-12-11,Decoración,70.77,495.39,2024-12,2,RRSS,5.88,2024-05-30,2024-06-29,False
989,Lámpara de mesa,$70.77,7.0,2024-12-11,Decoración,70.77,495.39,2024-12,62,TV,4.51,2024-08-26,2024-10-07,False
1553,Microondas,$83.88,10.0,2024-12-11,Electrodomésticos,83.88,838.8,2024-12,56,Email,4.94,2024-08-06,2024-08-25,False
1553,Microondas,$83.88,10.0,2024-12-11,Electrodomésticos,83.88,838.8,2024-12,26,RRSS,5.0,2024-09-25,2024-10-14,False
1553,Microondas,$83.88,10.0,2024-12-11,Electrodomésticos,83.88,838.8,2024-12,86,TV,4.25,2024-09-25,2024-11-15,False
1640,Plancha de vapor,$34.87,4.0,2024-12-11,Electrodomésticos,34.87,139.48,2024-12,36,Email,5.41,2024-04-02,2024-06-01,False
1640,Plancha de vapor,$34.87,4.0,2024-12-11,Electrodomésticos,34.87,139.48,2024-12,6,RRSS,4.02,2024-09-24,2024-11-02,False
1640,Plancha de vapor,$34.87,4.0,2024-12-11,Electrodomésticos,34.87,139.48,2024-12,66,TV,4.69,2024-10-04,2024-10-23,False
1975,Lavadora,$116.55,6.0,2024-12-11,Electrodomésticos,116.55,699.3,2024-12,46,Email,3.63,2024-05-12,2024-05-29,False
1975,Lavadora,$116.55,6.0,2024-12-11,Electrodomésticos,116.55,699.3,2024-12,76,TV,4.66,2024-05-26,2024-07-02,False
1975,Lavadora,$116.55,6.0,2024-12-11,Electrodomésticos,116.55,699.3,2024-12,16,RRSS,3.56,2024-08-14,2024-09-20,False
2144,Auriculares,$100.70,11.0,2024-12-11,Electrónica,100.7,1107.7,2024-12,47,Email,4.19,2024-06-02,2024-07-22,False
2144,Auriculares,$100.70,11.0,2024-12-11,Electrónica,100.7,1107.7,2024-12,17,RRSS,6.06,2024-07-15,2024-08-15,False
2144,Auriculares,$100.70,11.0,2024-12-11,Electrónica,100.7,1107.7,2024-12,77,TV,4.99,2024-11-11,2024-12-06,False
2277,Cámara digital,$58.12,7.0,2024-12-11,Electrónica,58.12,406.84,2024-12,18,RRSS,5.46,2024-07-16,2024-09-13,False
2277,Cámara digital,$58.12,7.0,2024-12-11,Electrónica,58.12,406.84,2024-12,78,TV,4.1,2024-08-02,2024-09-20,False
2277,Cámara digital,$58.12,7.0,2024-12-11,Electrónica,58.12,406.84,2024-12,48,Email,6.84,2024-10-31,2024-12-09,False
128,Rincón de plantas,$96.21,6.0,2024-12-12,Decoración,96.21,577.26,2024-12,38,Email,5.76,2024-06-14,2024-07-15,False
128,Rincón de plantas,$96.21,6.0,2024-12-12,Decoración,96.21,577.26,2024-12,8,RRSS,4.88,2024-08-03,2024-08-18,False
128,Rincón de plantas,$96.21,6.0,2024-12-12,Decoración,96.21,577.26,2024-12,68,TV,5.81,2024-12-17,2025-02-14,False
1029,Batidora,$36.33,5.0,2024-12-12,Electrodomésticos,36.33,181.64999999999998,2024-12,57,Email,4.48,2024-04-10,2024-06-08,False
1029,Batidora,$36.33,5.0,2024-12-12,Electrodomésticos,36.33,181.64999999999998,2024-12,87,TV,6.28,2024-08-27,2024-10-11,False
